workerid,gender,age,income,categoryID,order,animal,featureNum,alternative,1,2,3,4,5,6,7,8
AB7DD3QQ6OVJB,M,45,4,24,1,penguin,2,puppy,0.975,0.5,0.5,0.275,0.5,0.275,0.275,0.275
AB7DD3QQ6OVJB,M,45,4,16,2,goat,2,hippo,0.95,0.725,0.5,0.5,0.5,0.275,0.5,0.5
AB7DD3QQ6OVJB,M,45,4,8,3,cow,1,hippo,0.725,0.275,0.275,0.275,0.5,0.25,0.25,0.05
AB7DD3QQ6OVJB,M,45,4,5,4,bird,1,horse,0.9,0.9,0.275,0.5,0.25,0.275,0.2,0.2
AB7DD3QQ6OVJB,M,45,4,24,5,penguin,3,hyena,0.9,0.75,0.575,0.45,0.5,0.5,0.35,0.275
AB7DD3QQ6OVJB,M,45,4,19,6,kangaroo,2,frog,0.95,0.65,0.575,0.5,0.6,0.5,0.4,0.3
AB7DD3QQ6OVJB,M,45,4,10,7,dolphin,1,cat,0.975,0.9,0.825,0.5,0.575,0.5,0.575,0.15
AB7DD3QQ6OVJB,M,45,4,3,8,bear,2,elephant,0.925,0.85,0.8,0.775,0.825,0.775,0.7,0.675
AB7DD3QQ6OVJB,M,45,4,32,9,zebra,1,tiger,0.975,0.625,0.5,0.4,0.15,0.075,0.075,0.05
AB7DD3QQ6OVJB,M,45,4,30,10,whale,1,hippo,0.975,0.725,0.775,0.475,0.6,0.45,0.15,0.1
AB7DD3QQ6OVJB,M,45,4,20,11,lion,3,ox,0.95,0.6,0.675,0.5,0.725,0.35,0.6,0.15
AB7DD3QQ6OVJB,M,45,4,26,12,rabbit,1,gazelle,0.95,0.725,0.575,0.575,0.65,0.4,0.25,0.1
AB7DD3QQ6OVJB,M,45,4,14,13,fox,1,cat,0.95,0.725,0.75,0.6,0.55,0.4,0.375,0.075
AB7DD3QQ6OVJB,M,45,4,10,14,dolphin,1,dog,0.95,0.875,0.775,0.525,0.5,0.325,0.175,0.075
AB7DD3QQ6OVJB,M,45,4,29,15,tiger,1,bass,0.95,0.9,0.875,0.775,0.45,0.35,0.3,0.125
AB7DD3QQ6OVJB,M,45,4,18,16,horse,2,ox,0.975,0.725,0.4,0.275,0.65,0.45,0.35,0.075
AB7DD3QQ6OVJB,M,45,4,7,17,cat,3,rabbit,0.95,0.85,0.875,0.8,0.5,0.45,0.35,0.225
AB7DD3QQ6OVJB,M,45,4,15,18,frog,1,slug,0.975,0.825,0.75,0.6,0.55,0.45,0.325,0.175
AB7DD3QQ6OVJB,M,45,4,19,19,kangaroo,3,puppy,0.95,0.825,0.8,0.4,0.7,0.55,0.5,0.275
AB7DD3QQ6OVJB,M,45,4,14,20,fox,2,dolphin,0.95,0.8,0.6,0.375,0.5,0.375,0.3,0.15
AMHMU7C5VTG2S,F,35,6,12,1,elephant,3,rhino,0.95,0.025,0.05,0.05,0.025,0.05,0.05,0.05
AMHMU7C5VTG2S,F,35,6,13,2,fish,1,lizard,0.75,0.275,0.05,0.05,0.775,0.05,0.275,0.05
AMHMU7C5VTG2S,F,35,6,28,3,sheep,1,lamb,0.475,0.725,0.05,0.05,0.025,0.05,0.05,0.05
AMHMU7C5VTG2S,F,35,6,29,4,tiger,1,bass,0.95,0.5,0.5,0.5,0.05,0.05,0.05,0.05
AMHMU7C5VTG2S,F,35,6,5,5,bird,3,mouse,0.875,0.85,0.175,0.175,0.025,0.025,0.025,0.025
AMHMU7C5VTG2S,F,35,6,18,6,horse,3,peacock,0.95,0.275,0.525,0.075,0.275,0.1,0.275,0.125
AMHMU7C5VTG2S,F,35,6,30,7,whale,3,lion,0.725,0.4,0.7,0.1,0.2,0.175,0.175,0.175
AMHMU7C5VTG2S,F,35,6,12,8,elephant,1,whale,0.95,0.1,0.175,0.1,0.05,0.05,0.05,0.05
AMHMU7C5VTG2S,F,35,6,32,9,zebra,3,gazelle,0.95,0.25,0.725,0.2,0.025,0.025,0.025,0.025
AMHMU7C5VTG2S,F,35,6,8,10,cow,3,cat,0.125,0.275,0.225,0.675,0.1,0.075,0.1,0.275
AMHMU7C5VTG2S,F,35,6,28,11,sheep,2,rabbit,0.45,0.75,0,0.025,0.025,0.025,0.025,0.025
AMHMU7C5VTG2S,F,35,6,12,12,elephant,3,hippo,0.95,0.25,0.275,0.225,0.025,0.025,0.025,0.025
AMHMU7C5VTG2S,F,35,6,28,13,sheep,1,mammoth,0.4,0.75,0.025,0.025,0.025,0.025,0.025,0.025
AMHMU7C5VTG2S,F,35,6,26,14,rabbit,1,gazelle,0.95,0.5,0.3,0.1,0.425,0.1,0.05,0.025
AMHMU7C5VTG2S,F,35,6,3,15,bear,3,tiger,0.975,0.425,0.725,0.225,0.1,0.075,0.05,0.05
AMHMU7C5VTG2S,F,35,6,31,16,wolf,2,lion,0.375,0.375,0.5,0.5,0.375,0.35,0.525,0.7
AMHMU7C5VTG2S,F,35,6,7,17,cat,2,dog,0.975,0.1,0.85,0.1,0.8,0.125,0.675,0.125
AMHMU7C5VTG2S,F,35,6,14,18,fox,2,dolphin,0.95,0.25,0.25,0.15,0.175,0.125,0.075,0.075
AMHMU7C5VTG2S,F,35,6,16,19,goat,2,lion,0.95,0.525,0.95,0.5,0.525,0.35,0.5,0.175
AMHMU7C5VTG2S,F,35,6,23,20,ox,2,elephant,0.975,0.55,0.75,0.5,0.375,0.225,0.25,0.15
AHR9ET3NN2N2V,F,45,11,11,1,duck,2,kitten,0.725,0.5,0.725,0.5,0.725,0.5,0.725,0.5
AHR9ET3NN2N2V,F,45,11,2,2,bat,2,mole,0.725,0.275,0.275,0.275,0.725,0.275,0.275,0.275
AHR9ET3NN2N2V,F,45,11,32,3,zebra,1,tiger,0.725,0.275,0.275,0.275,0.275,0.275,0.275,0.275
AHR9ET3NN2N2V,F,45,11,21,4,monkey,2,cat,0.7,0.725,0.5,0.5,0.725,0.725,0.5,0.5
AHR9ET3NN2N2V,F,45,11,24,5,penguin,3,monkey,0.725,0.725,0.725,0.5,0.05,0.05,0.05,0.05
AHR9ET3NN2N2V,F,45,11,24,6,penguin,1,snake,0.725,0.725,0.725,0.725,0.05,0.05,0.05,0.05
AHR9ET3NN2N2V,F,45,11,27,7,shark,2,bear,0.95,0.275,0.025,0.05,0.05,0.05,0.725,0.725
AHR9ET3NN2N2V,F,45,11,19,8,kangaroo,1,frog,0.725,0.725,0.275,0.25,0.725,0.725,0.725,0.725
AHR9ET3NN2N2V,F,45,11,27,9,shark,3,lion,0.725,0.725,0.05,0.05,0.05,0.05,0.725,0.725
AHR9ET3NN2N2V,F,45,11,2,10,bat,3,snake,0.725,0.275,0.275,0.275,0.725,0.275,0.725,0.275
AHR9ET3NN2N2V,F,45,11,20,11,lion,2,bear,0.725,0.725,0.275,0.275,0.725,0.725,0.275,0.725
AHR9ET3NN2N2V,F,45,11,25,12,pig,2,cat,0.725,0.275,0.725,0.275,0.725,0.25,0.725,0.275
AHR9ET3NN2N2V,F,45,11,21,13,monkey,3,kitten,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725
AHR9ET3NN2N2V,F,45,11,11,14,duck,2,puppy,0.725,0.725,0.5,0.475,0.75,0.5,0.725,0.5
AHR9ET3NN2N2V,F,45,11,21,15,monkey,1,hyena,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725
AHR9ET3NN2N2V,F,45,11,7,16,cat,2,dog,0.725,0.275,0.725,0.275,0.725,0.275,0.7,0.275
AHR9ET3NN2N2V,F,45,11,32,17,zebra,1,bass,0.725,0.7,0.275,0.275,0.725,0.725,0.275,0.275
AHR9ET3NN2N2V,F,45,11,29,18,tiger,3,snake,0.725,0.725,0.725,0.725,0.275,0.275,0.275,0.275
AHR9ET3NN2N2V,F,45,11,17,19,goose,1,dog,0.725,0.725,0.725,0.725,0.275,0.275,0.275,0.275
AHR9ET3NN2N2V,F,45,11,20,20,lion,3,gorilla,0.725,0.725,0.725,0.725,0.725,0.725,0.275,0.725
A1HP506HGINWSV,F,55,11,21,1,monkey,2,cat,0.725,0.5,0.5,0.275,0.5,0.275,0.275,0.05
A1HP506HGINWSV,F,55,11,25,2,pig,1,dog,0.5,0.4,0.275,0.275,0.625,0.55,0.4,0.525
A1HP506HGINWSV,F,55,11,13,3,fish,1,lizard,0.65,0.725,0.275,0.275,0.5,0.675,0.275,0.25
A1HP506HGINWSV,F,55,11,20,4,lion,3,ox,0.725,0.375,0.275,0.125,0.2,0.075,0.175,0.125
A1HP506HGINWSV,F,55,11,26,5,rabbit,1,gazelle,0.95,0.5,0.15,0.175,0.5,0.375,0.2,0.075
A1HP506HGINWSV,F,55,11,2,6,bat,1,bear,0.5,0.175,0.575,0.15,0.5,0.125,0.575,0.15
A1HP506HGINWSV,F,55,11,16,7,goat,3,elephant,0.5,0.6,0.625,0.5,0.425,0.3,0.5,0.325
A1HP506HGINWSV,F,55,11,29,8,tiger,1,zebra,0.8,0.5,0.6,0.4,0.275,0.25,0.2,0.05
A1HP506HGINWSV,F,55,11,8,9,cow,2,dog,0.25,0.5,0.375,0.725,0.35,0.275,0.425,0.5
A1HP506HGINWSV,F,55,11,12,10,elephant,3,rhino,0.9,0.35,0.25,0.15,0.5,0.375,0.375,0.075
A1HP506HGINWSV,F,55,11,29,11,tiger,3,snake,0.675,0.4,0.5,0.4,0.25,0.275,0.175,0.05
A1HP506HGINWSV,F,55,11,26,12,rabbit,3,kitten,0.675,0.5,0.475,0.275,0.325,0.25,0.275,0.075
A1HP506HGINWSV,F,55,11,23,13,ox,1,gorilla,0.8,0.55,0.675,0.575,0.4,0.25,0.25,0.15
A1HP506HGINWSV,F,55,11,25,14,pig,1,rat,0.55,0.375,0.275,0.275,0.525,0.55,0.375,0.4
A1HP506HGINWSV,F,55,11,9,15,dog,3,dolphin,0.625,0.5,0.575,0.45,0.325,0.3,0.3,0.125
A1HP506HGINWSV,F,55,11,2,16,bat,2,mole,0.625,0.4,0.6,0.375,0.575,0.3,0.575,0.25
A1HP506HGINWSV,F,55,11,31,17,wolf,3,lion,0.5,0.65,0.4,0.4,0.375,0.4,0.275,0.15
A1HP506HGINWSV,F,55,11,14,18,fox,1,snake,0.725,0.4,0.275,0.275,0.525,0.325,0.325,0.15
A1HP506HGINWSV,F,55,11,2,19,bat,2,mouse,0.6,0.4,0.525,0.3,0.575,0.325,0.575,0.275
A1HP506HGINWSV,F,55,11,28,20,sheep,1,lamb,0.625,0.675,0.375,0.4,0.275,0.275,0.15,0.275
A8FZBRT6CV8R,M,25,4,25,1,pig,3,skunk,0.975,0.375,0.45,0.325,0.725,0.4,0.275,0.1
A8FZBRT6CV8R,M,25,4,14,2,fox,2,cat,1,0.4,0.5,0.325,0.275,0.375,0.25,0.1
A8FZBRT6CV8R,M,25,4,19,3,kangaroo,2,rabbit,0.975,0.425,0.275,0.275,0.625,0.55,0.425,0.175
A8FZBRT6CV8R,M,25,4,29,4,tiger,3,bear,0.975,0.625,0.55,0.375,0.525,0.275,0.275,0.125
A8FZBRT6CV8R,M,25,4,25,5,pig,1,dog,0.9,0.375,0.625,0.275,0.575,0.25,0.2,0.1
A8FZBRT6CV8R,M,25,4,7,6,cat,1,cheetah,0.725,0.6,0.875,0.55,0.825,0.525,0.725,0.5
A8FZBRT6CV8R,M,25,4,15,7,frog,2,dog,0.975,0.375,0.725,0.5,0.275,0.225,0.35,0.125
A8FZBRT6CV8R,M,25,4,17,8,goose,1,elephant,0.575,0.5,0.55,0.5,0.6,0.45,0.35,0.15
A8FZBRT6CV8R,M,25,4,22,9,owl,3,snake,0.975,0.1,0.5,0.025,0.15,0.075,0.25,0.075
A8FZBRT6CV8R,M,25,4,18,10,horse,2,gorilla,0.925,0.25,0.375,0.225,0.5,0.275,0.5,0.15
A8FZBRT6CV8R,M,25,4,31,11,wolf,3,lion,0.6,0.6,0.5,0.5,0.275,0.55,0.5,0.475
A8FZBRT6CV8R,M,25,4,31,12,wolf,1,bear,0.625,0.525,0.65,0.65,0.525,0.55,0.675,0.675
A8FZBRT6CV8R,M,25,4,21,13,monkey,2,cat,0.875,0.625,0.575,0.5,0.575,0.35,0.275,0.125
A8FZBRT6CV8R,M,25,4,14,14,fox,3,cat,0.925,0.5,0.525,0.475,0.375,0.375,0.275,0.15
A8FZBRT6CV8R,M,25,4,10,15,dolphin,3,dog,0.725,0.275,0.525,0.5,0.275,0.15,0.275,0.1
A8FZBRT6CV8R,M,25,4,23,16,ox,3,turtle,0.9,0.85,0.125,0.225,0.275,0.275,0.1,0.15
A8FZBRT6CV8R,M,25,4,29,17,tiger,1,zebra,0.725,0.475,0.55,0.5,0.15,0.1,0.275,0.1
A8FZBRT6CV8R,M,25,4,28,18,sheep,3,ox,0.725,0.6,0.275,0.225,0.15,0.1,0.1,0.075
A8FZBRT6CV8R,M,25,4,21,19,monkey,3,dog,0.825,0.5,0.55,0.45,0.625,0.375,0.5,0.275
A8FZBRT6CV8R,M,25,4,22,20,owl,2,cat,0.9,0.275,0.575,0.225,0.45,0.125,0.4,0.075
A2R8VDKL2D2BF6,M,35,6,21,1,monkey,3,dog,0.725,0.725,0.1,0.1,0.725,0.725,0.1,0.1
A2R8VDKL2D2BF6,M,35,6,31,2,wolf,3,lion,1,1,0,0.1,0,0,0,0.1
A2R8VDKL2D2BF6,M,35,6,19,3,kangaroo,3,puppy,1,1,0,0,1,1,0,0
A2R8VDKL2D2BF6,M,35,6,21,4,monkey,1,parrot,1,1,0.125,0.125,1,1,0.125,0.125
A2R8VDKL2D2BF6,M,35,6,13,5,fish,3,pig,1,0,1,0,0.275,0,0.275,0
A2R8VDKL2D2BF6,M,35,6,6,6,buffalo,2,gorilla,1,0.075,0,0,0,0,0,0
A2R8VDKL2D2BF6,M,35,6,8,7,cow,2,dog,1,0.5,0.5,0.725,0,0,0,0
A2R8VDKL2D2BF6,M,35,6,19,8,kangaroo,3,kitten,1,1,0,0,1,1,0,0
A2R8VDKL2D2BF6,M,35,6,25,9,pig,3,baboon,1,0,0.125,0,1,0,0.125,0
A2R8VDKL2D2BF6,M,35,6,13,10,fish,3,skunk,1,0,1,0,0.5,0,0.5,0
A2R8VDKL2D2BF6,M,35,6,5,11,bird,1,horse,1,1,1,1,1,0.15,1,0.15
A2R8VDKL2D2BF6,M,35,6,13,12,fish,2,seal,1,0,1,0,0,0.5,0.5,0
A2R8VDKL2D2BF6,M,35,6,7,13,cat,3,rabbit,1,0,1,0,1,0,1,0
A2R8VDKL2D2BF6,M,35,6,18,14,horse,2,ox,1,0.85,0.725,0.725,0.05,0.05,0.05,0.05
A2R8VDKL2D2BF6,M,35,6,8,15,cow,3,cat,1,1,1,1,0.075,0.075,0.075,0.075
A2R8VDKL2D2BF6,M,35,6,10,16,dolphin,2,cat,1,0.85,1,0.825,0.075,0.075,0.075,0.075
A2R8VDKL2D2BF6,M,35,6,15,17,frog,1,snake,1,1,0.075,0.075,0.725,0.725,0.05,0.05
A2R8VDKL2D2BF6,M,35,6,17,18,goose,2,lion,1,0.05,0.05,0.05,1,0.05,0.05,0
A2R8VDKL2D2BF6,M,35,6,26,19,rabbit,2,bear,1,1,0,0,1,1,0,0
A2R8VDKL2D2BF6,M,35,6,8,20,cow,2,ox,1,1,1,1,0.05,0.05,0.05,0.05
A1JJQNZD2UKLWG,M,55,10,31,1,wolf,1,snake,1,0.5,0,0,0.975,0,0,0
A1JJQNZD2UKLWG,M,55,10,24,2,penguin,2,puppy,1,0.5,0.025,0.025,0.2,0.125,0,0
A1JJQNZD2UKLWG,M,55,10,15,3,frog,2,dog,1,0.725,0.725,0.275,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,14,4,fox,2,dolphin,1,0.5,0,0,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,5,5,bird,3,mouse,1,1,0.725,0.725,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,31,6,wolf,3,bull,1,0.725,0,0,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,3,7,bear,2,elephant,1,0.275,0,0,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,12,8,elephant,2,cat,1,0.275,0.275,0.275,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,28,9,sheep,1,mammoth,1,0.275,0,0.05,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,30,10,whale,2,gazelle,1,0,0,0,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,1,11,ant,2,ox,1,0.725,0,0,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,27,12,shark,2,lion,0.975,0,0,0,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,24,13,penguin,2,kitten,1,0.725,0,0,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,4,14,bee,3,lion,0.5,1,0.725,0.725,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,22,15,owl,1,dolphin,1,0,0.725,0,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,3,16,bear,2,whale,1,0,0,0,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,16,17,goat,1,monkey,1,0.725,0.5,0.5,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,9,18,dog,3,cat,1,0,0,0,0.05,0,0,0
A1JJQNZD2UKLWG,M,55,10,20,19,lion,2,snake,1,0,0,0,0,0,0,0
A1JJQNZD2UKLWG,M,55,10,15,20,frog,2,bird,1,0.725,0.725,0.725,0,0,0,0
A17Z1N7HCNCZ8N,M,35,4,22,1,owl,3,snake,0.725,0.275,0.625,0.15,0.35,0.275,0.2,0.05
A17Z1N7HCNCZ8N,M,35,4,1,2,ant,3,beaver,0.975,0.15,0.275,0.05,0.375,0.3,0.375,0.075
A17Z1N7HCNCZ8N,M,35,4,2,3,bat,1,snake,0.625,0,0.55,0.375,0.65,0.275,1,0.675
A17Z1N7HCNCZ8N,M,35,4,28,4,sheep,2,rabbit,0.725,0.625,0.55,0.55,0.375,0.375,0.55,0.575
A17Z1N7HCNCZ8N,M,35,4,11,5,duck,2,kitten,1,0.9,0.725,0.575,0.85,0.7,0.425,0.325
A17Z1N7HCNCZ8N,M,35,4,20,6,lion,3,gorilla,0.95,0.775,0.65,0.575,0.725,0.575,0.525,0.275
A17Z1N7HCNCZ8N,M,35,4,13,7,fish,2,seal,1,0.95,0.7,0.7,1,0.95,0.6,0.6
A17Z1N7HCNCZ8N,M,35,4,31,8,wolf,2,lion,0.65,0.725,0.6,0.65,0.525,0.425,0.375,0.325
A17Z1N7HCNCZ8N,M,35,4,2,9,bat,2,mouse,0.575,0.525,0.65,0.525,0.65,0.55,1,0.725
A17Z1N7HCNCZ8N,M,35,4,24,10,penguin,3,hyena,0.825,0.7,0.55,0.575,0.55,0.6,0.425,0.375
A17Z1N7HCNCZ8N,M,35,4,16,11,goat,2,hippo,0.95,0.825,0.7,0.6,0.55,0.55,0.6,0.525
A17Z1N7HCNCZ8N,M,35,4,27,12,shark,1,snake,0.85,0.7,0.525,0.525,0.725,0.625,0.55,0.45
A17Z1N7HCNCZ8N,M,35,4,25,13,pig,3,baboon,1,0.725,0.6,0.625,0.85,0.65,0.525,0.4
A17Z1N7HCNCZ8N,M,35,4,9,14,dog,1,cat,1,0.9,0.275,0.125,0.625,0.525,0.6,0.3
A17Z1N7HCNCZ8N,M,35,4,24,15,penguin,2,kitten,1,0.85,0.825,0.7,0.65,0.7,0.675,0.4
A17Z1N7HCNCZ8N,M,35,4,6,16,buffalo,2,ox,1,0.925,0.55,0.65,0.825,0.675,0.45,0.725
A17Z1N7HCNCZ8N,M,35,4,6,17,buffalo,1,bear,1,0.875,0.575,0.625,0.575,0.6,0.4,0.575
A17Z1N7HCNCZ8N,M,35,4,26,18,rabbit,2,cat,1,0.725,0.35,0.5,0.675,0.6,0.275,0.4
A17Z1N7HCNCZ8N,M,35,4,8,19,cow,2,dog,0.65,0.75,0.625,0.55,0.4,0.45,0.4,0.675
A17Z1N7HCNCZ8N,M,35,4,6,20,buffalo,2,gorilla,1,0.85,0.65,0.85,0.625,0.675,0.35,0.6
A2RMJNF6IPI42F,F,35,4,19,1,kangaroo,1,rabbit,0.95,0.075,0.5,0.3,0.9,0.325,0.225,0.175
A2RMJNF6IPI42F,F,35,4,27,2,shark,3,lion,0.25,0.5,0.075,0.5,0.25,0.1,0.05,0.05
A2RMJNF6IPI42F,F,35,4,17,3,goose,3,dog,0.5,0.3,0.95,0.8,0.075,0.1,0.275,0.325
A2RMJNF6IPI42F,F,35,4,3,4,bear,3,lion,0.5,0.5,0.35,0.275,0.85,0.775,0.225,0.225
A2RMJNF6IPI42F,F,35,4,24,5,penguin,2,kitten,0.95,0.025,0.05,0.075,0.1,0.1,0.125,0.1
A2RMJNF6IPI42F,F,35,4,21,6,monkey,3,dog,0.95,0.025,0.025,0.025,0.05,0.075,0.075,0.05
A2RMJNF6IPI42F,F,35,4,30,7,whale,2,gazelle,0.975,0.025,0.5,0.05,0.5,0.05,0.35,0.05
A2RMJNF6IPI42F,F,35,4,27,8,shark,1,snake,0.275,0.725,0.3,0.725,0.275,0.275,0.3,0.275
A2RMJNF6IPI42F,F,35,4,7,9,cat,3,rabbit,0.95,0.05,0.95,0.95,0.7,0.125,0.7,0.075
A2RMJNF6IPI42F,F,35,4,31,10,wolf,1,bear,0.25,0.65,0.675,0.65,0.375,0.3,0.275,0.275
A2RMJNF6IPI42F,F,35,4,16,11,goat,2,lion,0.725,0.125,0.75,0.05,0.1,0.075,0.075,0.075
A2RMJNF6IPI42F,F,35,4,29,12,tiger,3,snake,0.65,0.625,0.75,0.275,0.025,0.025,0.025,0.025
A2RMJNF6IPI42F,F,35,4,21,13,monkey,1,parrot,0.95,0.075,0.05,0.05,0.125,0.075,0.05,0.05
A2RMJNF6IPI42F,F,35,4,10,14,dolphin,3,kitten,0.95,0.075,0.5,0.075,0.05,0.05,0.025,0.025
A2RMJNF6IPI42F,F,35,4,9,15,dog,2,dolphin,0.95,0.5,0.5,0.5,0.5,0.175,0.175,0.175
A2RMJNF6IPI42F,F,35,4,8,16,cow,1,pig,0.025,0.05,0.5,0.6,0.025,0.025,0.5,0.5
A2RMJNF6IPI42F,F,35,4,12,17,elephant,2,dolphin,0.95,0.025,0.025,0.025,0.1,0.05,0.05,0.05
A2RMJNF6IPI42F,F,35,4,1,18,ant,2,gorilla,0.975,0.1,0.1,0.1,0.275,0.25,0.075,0.075
A2RMJNF6IPI42F,F,35,4,10,19,dolphin,1,dog,0.95,0.5,0.5,0.25,0.025,0.025,0.025,0.05
A2RMJNF6IPI42F,F,35,4,17,20,goose,2,cat,0.5,0.225,0.9,0.875,0.3,0.275,0.5,0.5
A2M7ZMM0MDONLR,F,35,11,10,1,dolphin,2,dog,0.95,0.75,0.55,0.375,0.375,0.375,0.225,0.05
A2M7ZMM0MDONLR,F,35,11,20,2,lion,3,ox,0.95,0.275,0.05,0.05,0.4,0.05,0.275,0
A2M7ZMM0MDONLR,F,35,11,17,3,goose,2,cat,1,0.85,0.6,0.375,0.6,0,0,0
A2M7ZMM0MDONLR,F,35,11,16,4,goat,1,hyena,1,0.6,0,0,0.375,0.15,0,0
A2M7ZMM0MDONLR,F,35,11,12,5,elephant,2,dolphin,1,0,0.275,0,0,0,0,0
A2M7ZMM0MDONLR,F,35,11,22,6,owl,2,cat,0.95,0.275,0.65,0.275,0.95,0.275,0.65,0.05
A2M7ZMM0MDONLR,F,35,11,3,7,bear,3,lion,1,0.625,0.625,0.375,0.1,0.375,0.1,0.375
A2M7ZMM0MDONLR,F,35,11,29,8,tiger,3,snake,1,0.375,0.375,0.125,0.125,0.125,0.125,0
A2M7ZMM0MDONLR,F,35,11,16,9,goat,2,lion,1,0.725,0.1,0.1,0.45,0.275,0.1,0
A2M7ZMM0MDONLR,F,35,11,24,10,penguin,2,kitten,0.725,0.425,0.625,0.275,0.15,0.15,0.15,0.15
A2M7ZMM0MDONLR,F,35,11,10,11,dolphin,3,dog,0.95,0.6,0.6,0.375,0.125,0.125,0.05,0.05
A2M7ZMM0MDONLR,F,35,11,22,12,owl,3,snake,0.95,0.1,0.275,0.05,0.4,0.05,0.275,0.05
A2M7ZMM0MDONLR,F,35,11,23,13,ox,1,gorilla,0.95,0.275,0.175,0.275,0.05,0.05,0.05,0.05
A2M7ZMM0MDONLR,F,35,11,15,14,frog,3,kangaroo,0.95,0.25,0.45,0.075,0.25,0.075,0.075,0.075
A2M7ZMM0MDONLR,F,35,11,23,15,ox,2,bear,0.95,0.15,0.05,0.15,0.05,0.05,0.05,0.05
A2M7ZMM0MDONLR,F,35,11,19,16,kangaroo,1,frog,0.825,0.825,0.075,0.05,0.075,0.05,0.075,0.075
A2M7ZMM0MDONLR,F,35,11,1,17,ant,1,hamster,1,0,0.25,0,0,0,0,0
A2M7ZMM0MDONLR,F,35,11,28,18,sheep,3,dog,1,0,0,0,0.1,0,0,0
A2M7ZMM0MDONLR,F,35,11,23,19,ox,3,sloth,1,0.125,0,0.125,0,0,0,0
A2M7ZMM0MDONLR,F,35,11,6,20,buffalo,3,lion,1,0.25,0.05,0,0,0,0,0
A28J3RF8JMDKAB,F,25,4,7,1,cat,3,kitten,0.175,0.075,0.175,0.125,0.775,0.175,0.825,0.125
A28J3RF8JMDKAB,F,25,4,13,2,fish,3,skunk,0.85,0.125,0.125,0.125,0.825,0.1,0.125,0.15
A28J3RF8JMDKAB,F,25,4,11,3,duck,3,donkey,0.825,0.125,0.15,0.175,0.15,0.15,0.15,0.075
A28J3RF8JMDKAB,F,25,4,7,4,cat,3,rabbit,0.1,0.1,0.1,0.05,0.9,0.1,0.9,0.025
A28J3RF8JMDKAB,F,25,4,30,5,whale,1,hippo,0.9,0.7,0.05,0.075,0.075,0.1,0.075,0.05
A28J3RF8JMDKAB,F,25,4,8,6,cow,2,dog,0.575,0.5,0.4,0.125,0.075,0.025,0.075,0.05
A28J3RF8JMDKAB,F,25,4,27,7,shark,3,lion,0.95,0.275,0.25,0.275,0.1,0.1,0.075,0.125
A28J3RF8JMDKAB,F,25,4,13,8,fish,2,dolphin,0.925,0.125,0.075,0.125,0.85,0.075,0.075,0.1
A28J3RF8JMDKAB,F,25,4,20,9,lion,3,ox,0.95,0.05,0.7,0.05,0.075,0,0.025,0.05
A28J3RF8JMDKAB,F,25,4,6,10,buffalo,2,ox,0.95,0.75,0.05,0.05,0.3,0.35,0.05,0.05
A28J3RF8JMDKAB,F,25,4,25,11,pig,3,baboon,0.95,0.325,0.1,0.075,0.55,0.025,0,0.05
A28J3RF8JMDKAB,F,25,4,3,12,bear,1,shark,0.95,0.25,0.275,0.025,0.05,0.075,0.05,0.025
A28J3RF8JMDKAB,F,25,4,15,13,frog,1,snake,0.925,0.325,0.5,0.3,0.025,0.05,0.05,0.05
A28J3RF8JMDKAB,F,25,4,28,14,sheep,3,ox,0.1,0.875,0.025,0.05,0.05,0.075,0.05,0.025
A28J3RF8JMDKAB,F,25,4,3,15,bear,3,lion,0.925,0.2,0.325,0.05,0.05,0.05,0.05,0.025
A28J3RF8JMDKAB,F,25,4,19,16,kangaroo,3,puppy,0.95,0.05,0.175,0.2,0.5,0.05,0.075,0.05
A28J3RF8JMDKAB,F,25,4,31,17,wolf,3,lion,0.725,0.05,0.25,0.05,0,0.025,0.025,0.025
A28J3RF8JMDKAB,F,25,4,12,18,elephant,2,cat,0.9,0.075,0.475,0.075,0,0.05,0.05,0.05
A28J3RF8JMDKAB,F,25,4,20,19,lion,1,tiger,0.85,0.05,0.05,0.05,0.05,0.05,0.05,0.025
A28J3RF8JMDKAB,F,25,4,7,20,cat,1,eagle,0.025,0.05,0.05,0.025,0.925,0.05,0.85,0.05
A27IABVBUZ9X8Z,F,55,8,26,1,rabbit,2,cat,0.725,0.475,0.275,0.275,0.275,0.275,0.275,0.05
A27IABVBUZ9X8Z,F,55,8,14,2,fox,3,cat,0.725,0.5,0.275,0.275,0.275,0.275,0.275,0.05
