workerid,gender,age,income,categoryID,order,animal,condition,1,2,3,4,5,6,7,8
A3CGI5LKEOVAEO,F,55,8,2,32,bat,4,0.125,0.275,0.15,0.175,0.1,0.125,0.55,0.1
A3JP7DIFRS0ZBY,M,45,0,3,1,bear,4,0.5,0.5,0.05,0.075,0.7,0.975,0.075,0.5
A3JP7DIFRS0ZBY,M,45,0,27,2,shark,4,0.675,0.25,0.25,0.05,0.625,0.275,0.3,0.075
A3JP7DIFRS0ZBY,M,45,0,18,3,horse,1,0.5,0.3,0.3,0.275,0.05,0.075,0.05,0.05
A3JP7DIFRS0ZBY,M,45,0,19,4,kangaroo,2,0.65,0.5,0.65,0.5,0.5,0.5,0.3,0.3
A3JP7DIFRS0ZBY,M,45,0,32,5,zebra,2,0.65,0.725,0.3,0.275,0.275,0.25,0.5,0.05
A3JP7DIFRS0ZBY,M,45,0,10,6,dolphin,4,0.825,0.5,0.3,0.275,0.275,0.25,0.275,0.05
A3JP7DIFRS0ZBY,M,45,0,8,7,cow,3,0.5,0.275,0.5,0.275,0.05,0.05,0.05,0.05
A3JP7DIFRS0ZBY,M,45,0,14,8,fox,1,0.3,0.275,0.275,0.275,0.275,0.275,0.025,0.025
A3JP7DIFRS0ZBY,M,45,0,24,9,penguin,4,0.5,0.5,0.275,0.5,0.075,0.05,0.05,0.05
A3JP7DIFRS0ZBY,M,45,0,30,10,whale,1,0.5,0.5,0.525,0.5,0.025,0.05,0.05,0.05
A3JP7DIFRS0ZBY,M,45,0,17,11,goose,1,0.5,0.275,0.275,0.275,0.05,0.05,0.05,0.075
A3JP7DIFRS0ZBY,M,45,0,21,12,monkey,3,0.5,0.5,0.475,0.275,0.05,0.025,0.05,0.05
A3JP7DIFRS0ZBY,M,45,0,26,13,rabbit,4,0.6,0.6,0.625,0.6,0.025,0.025,0.05,0.025
A3JP7DIFRS0ZBY,M,45,0,29,14,tiger,4,0.6,0.275,0.275,0.275,0.6,0.5,0.275,0.025
A3JP7DIFRS0ZBY,M,45,0,2,15,bat,2,0.85,0.2,0.375,0.25,0.65,0.15,0.375,0.175
A3JP7DIFRS0ZBY,M,45,0,22,16,owl,1,0.475,0.5,0.475,0.5,0.05,0.05,0.075,0.05
A3JP7DIFRS0ZBY,M,45,0,23,17,ox,2,0.675,0.5,0.275,0.3,0.05,0.05,0.05,0.025
A3JP7DIFRS0ZBY,M,45,0,6,18,buffalo,2,0.65,0.5,0.5,0.425,0.3,0.275,0.225,0.075
A3JP7DIFRS0ZBY,M,45,0,16,19,goat,4,0.425,0.3,0.4,0.475,0.3,0.275,0.35,0.275
A3JP7DIFRS0ZBY,M,45,0,31,20,wolf,3,0.5,0.5,0.55,0.5,0.15,0.25,0.175,0.225
A3JP7DIFRS0ZBY,M,45,0,7,21,cat,1,0.425,0.4,0.575,0.575,0.125,0.15,0.125,0.075
A3JP7DIFRS0ZBY,M,45,0,1,22,ant,2,0.225,0.575,0.275,0.2,0.25,0.175,0.15,0.45
A3JP7DIFRS0ZBY,M,45,0,13,23,fish,3,0.6,0.6,0.6,0.6,0.1,0.125,0.125,0.1
A3JP7DIFRS0ZBY,M,45,0,11,24,duck,1,0.6,0.65,0.65,0.65,0.05,0.125,0.1,0.075
A3JP7DIFRS0ZBY,M,45,0,15,25,frog,3,0.6,0.65,0.675,0.65,0.05,0.025,0.075,0.05
A3JP7DIFRS0ZBY,M,45,0,20,26,lion,1,0.725,0.6,0.575,0.425,0.275,0.225,0.05,0.2
A3JP7DIFRS0ZBY,M,45,0,12,27,elephant,2,0.65,0.475,0.5,0.4,0.2,0.2,0.2,0.3
A3JP7DIFRS0ZBY,M,45,0,4,28,bee,3,0.125,0.5,0.5,0.5,0.15,0.1,0.125,0.125
A3JP7DIFRS0ZBY,M,45,0,28,29,sheep,3,0.5,0.5,0.45,0.45,0.15,0.15,0.075,0.175
A3JP7DIFRS0ZBY,M,45,0,9,30,dog,3,0.6,0.625,0.35,0.325,0.125,0.05,0.05,0.1
A3JP7DIFRS0ZBY,M,45,0,5,31,bird,4,0.675,0.5,0.525,0.375,0.325,0.2,0.15,0.125
A3JP7DIFRS0ZBY,M,45,0,25,32,pig,2,0.75,0.65,0.6,0.6,0.5,0.425,0.35,0.325
A2HVUI1FSSWEYN,F,35,6,9,1,dog,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
A2HVUI1FSSWEYN,F,35,6,15,2,frog,2,0.5,0.5,0.7,0.725,0.5,0.5,0.5,0.5
A2HVUI1FSSWEYN,F,35,6,23,3,ox,3,0.5,0.725,0.5,0.5,0.5,0.5,0.5,0.5
A2HVUI1FSSWEYN,F,35,6,24,4,penguin,2,0.725,0.7,0.5,0.5,0.5,0.5,0.5,0.5
A2HVUI1FSSWEYN,F,35,6,6,5,buffalo,3,0.725,0.5,0.5,0.5,0.5,0.5,0.5,0.5
A2HVUI1FSSWEYN,F,35,6,13,6,fish,3,0.725,0.5,0.725,0.5,0.5,0.5,0.5,0.5
A2HVUI1FSSWEYN,F,35,6,3,7,bear,3,0.725,0.5,0.725,0.5,0.5,0.5,0.5,0.5
A2HVUI1FSSWEYN,F,35,6,28,8,sheep,4,0.725,0.5,0.5,0.5,0.5,0.5,0.5,0.5
A2HVUI1FSSWEYN,F,35,6,17,9,goose,3,0.725,0.5,0.7,0.5,0.5,0.5,0.5,0.5
A2HVUI1FSSWEYN,F,35,6,1,10,ant,2,0.725,0.275,0.275,0.275,0.275,0.25,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,10,11,dolphin,2,0.725,0.25,0.25,0.275,0.275,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,26,12,rabbit,1,0.725,0.275,0.725,0.275,0.275,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,16,13,goat,4,0.725,0.25,0.725,0.275,0.725,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,29,14,tiger,3,0.725,0.725,0.725,0.725,0.275,0.275,0.275,0.25
A2HVUI1FSSWEYN,F,35,6,5,15,bird,4,0.725,0.725,0.275,0.275,0.275,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,14,16,fox,1,0.5,0.725,0.275,0.25,0.275,0.275,0.275,0.25
A2HVUI1FSSWEYN,F,35,6,7,17,cat,3,0.275,0.275,0.725,0.725,0.275,0.275,0.25,0.275
A2HVUI1FSSWEYN,F,35,6,19,18,kangaroo,4,0.725,0.275,0.275,0.275,0.275,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,31,19,wolf,2,0.725,0.275,0.275,0.275,0.275,0.25,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,21,20,monkey,2,0.75,0.25,0.275,0.275,0.275,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,27,21,shark,1,0.725,0.275,0.275,0.25,0.275,0.275,0.275,0.25
A2HVUI1FSSWEYN,F,35,6,30,22,whale,3,0.725,0.25,0.275,0.725,0.275,0.275,0.275,0.25
A2HVUI1FSSWEYN,F,35,6,2,23,bat,1,0.275,0.275,0.7,0.725,0.275,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,11,24,duck,1,0.725,0.275,0.725,0.275,0.275,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,4,25,bee,4,0.725,0.725,0.275,0.275,0.275,0.25,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,22,26,owl,4,0.725,0.275,0.725,0.275,0.25,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,25,27,pig,2,0.725,0.275,0.275,0.275,0.25,0.275,0.275,0.25
A2HVUI1FSSWEYN,F,35,6,18,28,horse,4,0.725,0.275,0.275,0.275,0.275,0.275,0.25,0.275
A2HVUI1FSSWEYN,F,35,6,32,29,zebra,2,0.725,0.275,0.275,0.275,0.275,0.25,0.25,0.275
A2HVUI1FSSWEYN,F,35,6,20,30,lion,1,0.725,0.275,0.275,0.275,0.25,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,12,31,elephant,4,0.725,0.275,0.275,0.25,0.275,0.275,0.275,0.275
A2HVUI1FSSWEYN,F,35,6,8,32,cow,1,0.725,0.25,0.25,0.275,0.25,0.275,0.275,0.25
A3PUU1XU4C1A3V,F,55,4,6,1,buffalo,4,0.725,0.6,0.6,0.275,0.075,0.05,0.05,0.05
A3PUU1XU4C1A3V,F,55,4,24,2,penguin,4,0.75,0.6,0.6,0.6,0.05,0.05,0.05,0.05
A3PUU1XU4C1A3V,F,55,4,31,3,wolf,2,0.825,0.275,0.525,0.25,0.075,0.05,0.15,0.15
A3PUU1XU4C1A3V,F,55,4,9,4,dog,4,0.925,0.425,0.425,0.425,0.1,0.1,0.1,0.1
A3PUU1XU4C1A3V,F,55,4,11,5,duck,1,0.9,0.45,0.575,0.425,0.075,0.1,0.075,0.075
A3PUU1XU4C1A3V,F,55,4,3,6,bear,4,0.975,0.5,0.675,0.5,0.05,0.05,0.075,0.075
A3PUU1XU4C1A3V,F,55,4,32,7,zebra,2,0.925,0.3,0.9,0.275,0.05,0.05,0.05,0.05
A3PUU1XU4C1A3V,F,55,4,20,8,lion,4,0.875,0.375,0.15,0.375,0.175,0.175,0.15,0.275
A3PUU1XU4C1A3V,F,55,4,30,9,whale,1,0.65,0.7,0.925,0.7,0.075,0.05,0.075,0.075
A3PUU1XU4C1A3V,F,55,4,21,10,monkey,1,0.925,0.6,0.55,0.625,0.025,0.05,0.05,0.05
A3PUU1XU4C1A3V,F,55,4,28,11,sheep,4,0.575,0.875,0.575,0.65,0.025,0.025,0.025,0.025
A3PUU1XU4C1A3V,F,55,4,18,12,horse,2,0.925,0.5,0.5,0.5,0.025,0,0.025,0
A3PUU1XU4C1A3V,F,55,4,7,13,cat,2,0.725,0.725,0.95,0.725,0.05,0.05,0.05,0.05
A3PUU1XU4C1A3V,F,55,4,2,14,bat,1,0.625,0.65,0.925,0.65,0.025,0.025,0.025,0.025
A3PUU1XU4C1A3V,F,55,4,17,15,goose,2,0.95,0.625,0.65,0.725,0.025,0.025,0.075,0.05
A3PUU1XU4C1A3V,F,55,4,10,16,dolphin,3,0.95,0.575,0.575,0.575,0.025,0.05,0.025,0.05
A3PUU1XU4C1A3V,F,55,4,25,17,pig,1,0.85,0.5,0.5,0.5,0.025,0.025,0.025,0.025
A3PUU1XU4C1A3V,F,55,4,1,18,ant,3,0.65,0.6,0.65,0.9,0.025,0,0.025,0
A3PUU1XU4C1A3V,F,55,4,13,19,fish,3,0.65,0.5,0.95,0.5,0.025,0,0.025,0
A3PUU1XU4C1A3V,F,55,4,19,20,kangaroo,3,0.85,0.55,0.825,0.525,0.5,0.5,0.5,0
A3PUU1XU4C1A3V,F,55,4,12,21,elephant,1,0.725,0.55,0.65,0.55,0,0,0,0.025
A3PUU1XU4C1A3V,F,55,4,29,22,tiger,3,0.9,0.575,0.5,0.575,0,0,0,0
A3PUU1XU4C1A3V,F,55,4,22,23,owl,2,0.925,0.65,0.6,0.6,0.025,0.025,0.025,0.025
A3PUU1XU4C1A3V,F,55,4,23,24,ox,3,0.55,0.925,0.55,0.55,0.025,0,0.025,0.025
A3PUU1XU4C1A3V,F,55,4,16,25,goat,3,0.775,0.65,1,0.625,0.025,0.025,0,0.025
A3PUU1XU4C1A3V,F,55,4,14,26,fox,1,0.85,0.675,0.65,0.55,0.025,0.025,0,0.025
A3PUU1XU4C1A3V,F,55,4,26,27,rabbit,2,0.95,0.525,0.05,0.275,0.025,0.025,0.025,0.025
A3PUU1XU4C1A3V,F,55,4,15,28,frog,4,0.75,0.775,0.775,0.625,0,0.025,0.025,0
A3PUU1XU4C1A3V,F,55,4,4,29,bee,1,0.575,0.675,0.65,0.85,0.025,0.025,0.025,0.025
A3PUU1XU4C1A3V,F,55,4,5,30,bird,4,0.775,0.625,0.625,0.625,0.025,0.025,0.025,0
A3PUU1XU4C1A3V,F,55,4,8,31,cow,3,0.85,0.625,0.6,0.625,0,0.025,0.025,0.025
A3PUU1XU4C1A3V,F,55,4,27,32,shark,2,1,0.65,0.5,0.65,0.025,0.025,0.025,0
A1J6I3ZE4HFMC9,M,25,4,15,1,frog,4,0.65,0.85,0.3,0.725,0.35,0.25,0.4,0.275
A1J6I3ZE4HFMC9,M,25,4,14,2,fox,1,0.85,0.75,0.65,0.6,0.3,0.3,0.25,0.25
A1J6I3ZE4HFMC9,M,25,4,26,3,rabbit,3,0.45,0.45,0.875,0.875,0.325,0.3,0.525,0.3
A1J6I3ZE4HFMC9,M,25,4,16,4,goat,3,0.75,0.725,0.75,0.75,0.325,0.3,0.25,0.275
A1J6I3ZE4HFMC9,M,25,4,6,5,buffalo,2,0.925,0.675,0.65,0.55,0.725,0.325,0.3,0.075
A1J6I3ZE4HFMC9,M,25,4,22,6,owl,4,0.425,0.6,0.625,0.725,0.2,0.275,0.1,0.325
A1J6I3ZE4HFMC9,M,25,4,2,7,bat,4,0.525,0.625,0.625,0.8,0.325,0.325,0.325,0.35
A1J6I3ZE4HFMC9,M,25,4,25,8,pig,1,0.9,0.525,0.9,0.375,0.325,0.275,0.325,0.075
A1J6I3ZE4HFMC9,M,25,4,28,9,sheep,2,0.775,0.4,0.65,0.525,0.65,0.375,0.35,0.325
A1J6I3ZE4HFMC9,M,25,4,1,10,ant,1,0.625,0.575,0.825,0.85,0.275,0.325,0.275,0.3
A1J6I3ZE4HFMC9,M,25,4,18,11,horse,2,0.9,0.275,0.825,0.325,0.6,0.3,0.3,0.275
A1J6I3ZE4HFMC9,M,25,4,24,12,penguin,2,0.9,0.3,0.8,0.275,0.3,0.25,0.3,0.3
A1J6I3ZE4HFMC9,M,25,4,31,13,wolf,3,0.875,0.7,0.35,0.275,0.225,0.3,0.25,0.3
A1J6I3ZE4HFMC9,M,25,4,23,14,ox,3,0.8,0.825,0.8,0.85,0.175,0.2,0.125,0.175
A1J6I3ZE4HFMC9,M,25,4,19,15,kangaroo,4,0.925,0.875,0.3,0.625,0.35,0.25,0.325,0.225
A1J6I3ZE4HFMC9,M,25,4,21,16,monkey,3,0.85,0.65,0.775,0.675,0.35,0.225,0.35,0.325
A1J6I3ZE4HFMC9,M,25,4,3,17,bear,1,0.85,0.6,0.75,0.375,0.275,0.25,0.25,0.275
A1J6I3ZE4HFMC9,M,25,4,5,18,bird,4,0.9,0.725,0.6,0.7,0.325,0.35,0.35,0.275
A1J6I3ZE4HFMC9,M,25,4,20,19,lion,1,0.875,0.7,0.6,0.625,0.275,0.275,0.3,0.3
A1J6I3ZE4HFMC9,M,25,4,27,20,shark,4,0.825,0.6,0.625,0.55,0.25,0.25,0.275,0.175
A1J6I3ZE4HFMC9,M,25,4,7,21,cat,2,0.725,0.375,0.85,0.55,0.65,0.35,0.65,0.55
A1J6I3ZE4HFMC9,M,25,4,32,22,zebra,1,0.55,0.55,0.55,0.525,0.65,0.65,0.625,0.4
A1J6I3ZE4HFMC9,M,25,4,29,23,tiger,3,0.65,0.575,0.575,0.7,0.275,0.25,0.3,0.275
A1J6I3ZE4HFMC9,M,25,4,13,24,fish,2,0.925,0.425,0.35,0.375,0.85,0.475,0.6,0.2
A1J6I3ZE4HFMC9,M,25,4,30,25,whale,3,0.675,0.65,0.675,0.65,0.35,0.325,0.325,0.3
A1J6I3ZE4HFMC9,M,25,4,11,26,duck,3,0.55,0.725,0.625,0.65,0.3,0.275,0.325,0.325
A1J6I3ZE4HFMC9,M,25,4,12,27,elephant,4,0.85,0.55,0.85,0.575,0.475,0.225,0.425,0.2
A1J6I3ZE4HFMC9,M,25,4,4,28,bee,4,0.7,0.7,0.7,0.7,0.325,0.325,0.3,0.325
A1J6I3ZE4HFMC9,M,25,4,10,29,dolphin,2,0.8,0.7,0.55,0.525,0.425,0.325,0.325,0.325
A1J6I3ZE4HFMC9,M,25,4,17,30,goose,1,0.75,0.65,0.625,0.675,0.325,0.325,0.35,0.35
A1J6I3ZE4HFMC9,M,25,4,8,31,cow,2,0.825,0.625,0.75,0.575,0.35,0.325,0.35,0.275
A1J6I3ZE4HFMC9,M,25,4,9,32,dog,1,0.825,0.675,0.675,0.675,0.325,0.3,0.3,0.325
A26Y6N343ZN8E5,F,35,6,28,1,sheep,4,0.725,0.725,0.725,0.725,0.275,0.725,0.25,0.275
A26Y6N343ZN8E5,F,35,6,27,2,shark,4,0.725,0.725,0.725,0.725,0.725,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,9,3,dog,2,0.975,0.725,0.725,0.725,0.725,0.75,0.275,0.275
A26Y6N343ZN8E5,F,35,6,21,4,monkey,1,0.75,0.75,0.75,0.75,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,12,5,elephant,1,0.75,0.75,0.75,0.75,0.275,0.25,0.25,0.275
A26Y6N343ZN8E5,F,35,6,29,6,tiger,1,0.75,0.775,0.775,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,19,7,kangaroo,3,0.75,0.825,0.75,0.775,0.725,0.75,0.275,0.275
A26Y6N343ZN8E5,F,35,6,13,8,fish,4,0.75,0.75,0.725,0.75,0.275,0.25,0.25,0.275
A26Y6N343ZN8E5,F,35,6,26,9,rabbit,1,0.725,0.725,0.725,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,6,10,buffalo,3,0.75,0.75,0.725,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,7,11,cat,4,0.725,0.725,0.725,0.7,0.725,0.725,0.725,0.725
A26Y6N343ZN8E5,F,35,6,17,12,goose,2,0.725,0.725,0.25,0.275,0.725,0.725,0.25,0.3
A26Y6N343ZN8E5,F,35,6,2,13,bat,1,0.725,0.725,0.725,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,10,14,dolphin,1,0.725,0.725,0.725,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,4,15,bee,3,0.725,0.725,0.725,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,25,16,pig,3,0.75,0.725,0.75,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,22,17,owl,4,0.75,0.275,0.75,0.275,0.75,0.275,0.725,0.275
A26Y6N343ZN8E5,F,35,6,23,18,ox,4,0.725,0.275,0.275,0.275,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,16,19,goat,3,0.725,0.725,0.725,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,18,20,horse,3,0.725,0.725,0.725,0.725,0.275,0.275,0.25,0.275
A26Y6N343ZN8E5,F,35,6,30,21,whale,4,0.725,0.725,0.725,0.725,0.275,0.25,0.25,0.275
A26Y6N343ZN8E5,F,35,6,1,22,ant,1,0.725,0.725,0.725,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,11,23,duck,2,0.725,0.275,0.725,0.275,0.725,0.275,0.725,0.275
A26Y6N343ZN8E5,F,35,6,20,24,lion,2,0.725,0.725,0.725,0.725,0.725,0.275,0.7,0.275
A26Y6N343ZN8E5,F,35,6,32,25,zebra,3,0.7,0.725,0.725,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,15,26,frog,1,0.7,0.7,0.725,0.725,0.25,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,31,27,wolf,2,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725
A26Y6N343ZN8E5,F,35,6,3,28,bear,2,0.725,0.725,0.275,0.275,0.725,0.725,0.275,0.275
A26Y6N343ZN8E5,F,35,6,8,29,cow,2,0.725,0.725,0.725,0.725,0.725,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,14,30,fox,4,0.725,0.725,0.725,0.725,0.275,0.25,0.275,0.275
A26Y6N343ZN8E5,F,35,6,24,31,penguin,3,0.725,0.725,0.725,0.725,0.275,0.275,0.275,0.275
A26Y6N343ZN8E5,F,35,6,5,32,bird,2,0.725,0.725,0.275,0.275,0.725,0.75,0.275,0.25
A123NLWTF21PWS,F,35,11,25,1,pig,2,0.575,0.575,0.225,0.25,0.675,0.55,0,0.025
A123NLWTF21PWS,F,35,11,18,2,horse,1,0.375,0.575,0.525,0.575,0.425,0.125,0.275,0.35
A123NLWTF21PWS,F,35,11,5,3,bird,4,0.9,0.65,0.775,0.7,0.175,0.35,0.25,0.225
A123NLWTF21PWS,F,35,11,22,4,owl,2,0.425,0.125,0.85,0.075,0.575,0.575,0.925,0.55
A123NLWTF21PWS,F,35,11,10,5,dolphin,4,0.925,0.25,0.425,0.575,0.1,0.575,0.125,0.1
A123NLWTF21PWS,F,35,11,11,6,duck,1,0.9,0.575,0.175,0.6,0.25,0.45,0.325,0.375
A123NLWTF21PWS,F,35,11,32,7,zebra,4,0.85,0.625,0.75,0.575,0.5,0.1,0.275,0.2
A123NLWTF21PWS,F,35,11,26,8,rabbit,3,0.775,0.825,0.6,0.65,0.25,0.225,0.575,0.175
A123NLWTF21PWS,F,35,11,8,9,cow,1,0.575,0.6,0.875,0.95,0.05,0.175,0.225,0.375
A123NLWTF21PWS,F,35,11,7,10,cat,3,0.725,0.725,0.825,0.9,0.1,0.2,0.2,0.275
A123NLWTF21PWS,F,35,11,19,11,kangaroo,2,0.975,0.85,0.725,0.475,0.85,0.75,0.475,0.475
A123NLWTF21PWS,F,35,11,9,12,dog,2,0.375,0.6,0.575,0.625,0.625,0.65,0.825,0.925
A123NLWTF21PWS,F,35,11,21,13,monkey,2,0.875,0.7,0.95,0.25,0.35,0.2,0.3,0.85
A123NLWTF21PWS,F,35,11,29,14,tiger,4,0.95,0.725,0.375,0.6,0.675,0.575,0.375,0.175
A123NLWTF21PWS,F,35,11,17,15,goose,3,0.85,0.75,0.775,0.9,0.25,0.2,0.325,0.2
A123NLWTF21PWS,F,35,11,30,16,whale,3,0.775,0.9,0.875,0.9,0.25,0.225,0,0.05
A123NLWTF21PWS,F,35,11,14,17,fox,1,0.95,0.75,0.3,0.25,0.625,0.65,0.425,0.2
A123NLWTF21PWS,F,35,11,23,18,ox,3,0.65,0.95,0.375,0.75,0.275,0.125,0.025,0.225
A123NLWTF21PWS,F,35,11,24,19,penguin,4,0.975,0.7,0.45,0.8,0.35,0.55,0.025,0.025
A123NLWTF21PWS,F,35,11,28,20,sheep,1,0.925,0.7,0.575,0.85,0.925,0.3,0.7,0.2
A123NLWTF21PWS,F,35,11,31,21,wolf,2,0.95,0.55,0.375,0.2,0.825,0.35,0.45,0.2
A123NLWTF21PWS,F,35,11,2,22,bat,4,0.675,0.35,0.525,0.6,0.875,0.675,0.875,0.15
A123NLWTF21PWS,F,35,11,13,23,fish,3,0.95,0.575,0.6,0.45,0.45,0.55,0.175,0.35
A123NLWTF21PWS,F,35,11,3,24,bear,4,0.95,0.7,0.4,0.275,0.85,0.7,0.075,0.1
A123NLWTF21PWS,F,35,11,6,25,buffalo,1,0.95,0.725,0.275,0.8,0.125,0.175,0.175,0.025
A123NLWTF21PWS,F,35,11,20,26,lion,3,0.95,0.7,0.725,0.75,0.725,0.1,0.05,0.125
A123NLWTF21PWS,F,35,11,16,27,goat,3,0.95,0.7,0.9,0.75,0.55,0.05,0.55,0.45
A123NLWTF21PWS,F,35,11,15,28,frog,4,0.95,0.55,0.7,0.6,0.225,0.1,0.425,0.075
A123NLWTF21PWS,F,35,11,27,29,shark,2,1,0.575,0.425,0.2,0.7,0.2,0.45,0.05
A123NLWTF21PWS,F,35,11,4,30,bee,1,0.8,0.95,0.8,0.975,0.275,0.05,0.15,0.125
A123NLWTF21PWS,F,35,11,1,31,ant,2,0.825,0.45,0.775,0.575,0.05,0.1,0.05,0.1
A123NLWTF21PWS,F,35,11,12,32,elephant,1,0.975,0.85,0.625,0.725,0.075,0.35,0.775,0.125
AD36G4SQ5ASM4,F,35,11,28,1,sheep,2,0,0,0,0,0,1,0,1
AD36G4SQ5ASM4,F,35,11,14,2,fox,1,1,0.5,1,1,0.5,0.5,0,0.5
AD36G4SQ5ASM4,F,35,11,24,3,penguin,4,0.5,0.5,1,1,0,0,0.5,0
AD36G4SQ5ASM4,F,35,11,30,4,whale,2,0.5,0.5,0.5,0.5,0.275,0.275,0.275,0.275
AD36G4SQ5ASM4,F,35,11,2,5,bat,3,1,1,1,1,0,0,0,0
AD36G4SQ5ASM4,F,35,11,25,6,pig,3,1,1,1,1,0,0,0,0.025
AD36G4SQ5ASM4,F,35,11,15,7,frog,1,0.5,0.5,0.5,0.5,0,0,0,0
AD36G4SQ5ASM4,F,35,11,13,8,fish,3,0.5,0.7,0.725,0.5,0.5,0,0,0
AD36G4SQ5ASM4,F,35,11,7,9,cat,4,1,0.5,0.5,1,0,0.5,0,0
AD36G4SQ5ASM4,F,35,11,4,10,bee,4,1,1,1,0.975,0.5,0,0,0
AD36G4SQ5ASM4,F,35,11,22,11,owl,3,1,1,1,0.5,0,0,0,0
AD36G4SQ5ASM4,F,35,11,9,12,dog,1,1,1,1,0.275,0,0,0,0
AD36G4SQ5ASM4,F,35,11,32,13,zebra,4,1,1,0.725,0.7,0,0.5,0,0
AD36G4SQ5ASM4,F,35,11,11,14,duck,3,1,1,1,1,0,0,0,0
AD36G4SQ5ASM4,F,35,11,23,15,ox,2,0.725,0.675,0.725,0.7,0.5,0.5,0,0
AD36G4SQ5ASM4,F,35,11,19,16,kangaroo,1,1,1,0.5,0.5,0.55,0.575,0,0
AD36G4SQ5ASM4,F,35,11,31,17,wolf,2,0.85,0.8,0.8,0.75,0.7,0,0.5,0.7
AD36G4SQ5ASM4,F,35,11,6,18,buffalo,3,1,1,1,1,0.025,0,0.05,0.05
AD36G4SQ5ASM4,F,35,11,10,19,dolphin,4,1,0.725,0.65,0.5,0.5,0.5,0.5,0.5
AD36G4SQ5ASM4,F,35,11,3,20,bear,1,0,1,1,1,0.6,0,0.65,0
AD36G4SQ5ASM4,F,35,11,17,21,goose,2,0.625,0.625,0.675,0.675,0,0,0,0.5
AD36G4SQ5ASM4,F,35,11,21,22,monkey,2,0.775,0.725,0.775,0.725,0.725,0.125,0.675,0.05
AD36G4SQ5ASM4,F,35,11,16,23,goat,3,1,1,1,1,0,0,0,0
AD36G4SQ5ASM4,F,35,11,29,24,tiger,2,0.725,0.725,0.65,0.7,0.725,0.7,0.725,0.15
AD36G4SQ5ASM4,F,35,11,5,25,bird,1,1,0.725,1,1,0.625,0,0.3,0.275
AD36G4SQ5ASM4,F,35,11,12,26,elephant,2,1,1,1,1,0,0.5,0.6,0
AD36G4SQ5ASM4,F,35,11,20,27,lion,1,1,1,1,1,0.025,0,0,0
AD36G4SQ5ASM4,F,35,11,18,28,horse,3,1,1,1,1,0,0,0,0
AD36G4SQ5ASM4,F,35,11,8,29,cow,4,1,1,1,1,0,0,0,0
AD36G4SQ5ASM4,F,35,11,1,30,ant,1,1,1,1,1,0,0,0,0
AD36G4SQ5ASM4,F,35,11,27,31,shark,4,1,1,1,1,0.725,0.725,0.025,0
AD36G4SQ5ASM4,F,35,11,26,32,rabbit,4,1,1,1,1,0,0,0,0
A1VOCIYPYKO7N4,F,35,0,28,1,sheep,1,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
A1VOCIYPYKO7N4,F,35,0,25,2,pig,2,0.625,0.625,0.425,0.425,0.625,0.625,0.425,0.425
A1VOCIYPYKO7N4,F,35,0,21,3,monkey,1,0.725,0.65,0.725,0.65,0.275,0.275,0.325,0.275
A1VOCIYPYKO7N4,F,35,0,13,4,fish,1,0.625,0.625,0.625,0.625,0.375,0.375,0.375,0.375
A1VOCIYPYKO7N4,F,35,0,18,5,horse,2,0.625,0.625,0.625,0.625,0.625,0.65,0.375,0.625
